RefID,Database,Reference,LatDec,LongDec,Site ,SiteID,Country,ID,Ecosystem,SiteDescrip,Class,ShoulderSeason,Seas,Year.P,Years,SampleDays,Month.Numbers,SampMonths,Meth,Coll,Occ,GrowSL,CH4An,log.CH4,CH4.Pos,CH4Av,CH4Md,CH4Mx,NEPPer,ERPer,GEPPer,MAAT,MAP,TPer,AveGridTemp,TSoilA,TsoilB,TSoilDepth,WTAv,WTFit,WTMax,WTMin,WTFluc,SoilMoist,SoilMostD,Org,AL,Thaw,PfReg,PfConA,PfTh,pH,Sedge,Sphag,Moss,Trees,Shrubs,Annual.Temp,TotalID,CD_Pcp_An,BIOME
74,Kuhn,"Pearson et al., 2015, Boreal Environmental Research",67.98,24.2,Northern Finland,Northern,Finland,Lompolojankka Prestine,Northern Boreal ,Oligo-mesotrophic sedge fen,Fen,N,S,2015,2008-2010,-,3,JuJA,C,-,18,-,-,2.371067862,235,225,-,-,6.72,7.2,-,-1.4,511,-,6.786666667,10,-,5,-5,-5,-,-,-,-,-,15,-,-,C,P,N,-,P,P,A,P,P ,0.48,NorthernFen,420.968,6
75,Kuhn,"Pedersen et al., 2017, JGR Biogeosciences",68.35,18.826111,"Abisko, Sweden",Abisko,Sweden,Control ,Subarctic Tundra,Wet Heath Tundra,UpTundra,Y,TSF,2017,2015,156,4,JuJAS,C,6,14,80,-0.027,0.984527313,9.65,-0.35,-,-,2.03,3,5,0.2,337,12,5.015,10,-,5,-,-25,-,-,-,33,5,10,-,-,D,A,-,7.5,P,A,P,P,D,-2.86,AbiskoUpTundra,848.399,11
76,Olefeldt,"Pelletier et al., 2007, JGR",53.63,-77.71666667,"La Grande Riviere, Quebec",La,Canada,Lhu/S,Northern Boreal Bogs and Fens,Lichen hummock,Bog,-,S,2007,2003,-,3,JuJA,C,12,7,-,-,1.240549248,17.4,7.4,-,-,-,-,-,-3.1,684,-,12.24666667,-,-,-,-,-,-,-,-,-,-,200,-,-,S,A,N,-,A,A,A,A,P,-2.26,LaBog,689.244,6
76,Olefeldt,"Pelletier et al., 2007, JGR",53.63,-77.71666667,"La Grande Riviere, Quebec",La,Canada,TiSpHuS/SpHuPim,Northern Boreal Bogs and Fens,Treed island with sphagnum,Bog,-,S,2007,2003,-,3,JuJA,C,6,7,-,-,1.252853031,17.9,7.9,-,-,-,-,-,-3.1,684,-,12.24666667,-,-,-,-,-,-,-,-,-,-,200,-,-,S,A,N,-,A,A,A,A,P,-2.26,LaBog,689.244,6
76,Olefeldt,"Pelletier et al., 2007, JGR",53.63,-77.71666667,"La Grande Riviere, Quebec",La,Canada,SpHu/S,Northern Boreal Bogs and Fens,Sphagnum hummock sometimes with shrubs,Bog,-,S,2007,2003,-,3,JuJA,C,18,7,-,-,1.334453751,21.6,11.6,-,-,-,-,-,-3.1,684,-,12.24666667,-,-,-,-,-,-,-,-,-,-,200,-,-,S,A,N,-,A,A,A,A,P,-2.26,LaBog,689.244,6
76,Olefeldt,"Pelletier et al., 2007, JGR",53.63,-77.71666667,"La Grande Riviere, Quebec",La,Canada,SeV,Northern Boreal Bogs and Fens,Sedges and vascular,Fen,-,S,2007,2003,-,3,JuJA,C,6,7,-,-,1.806179974,64,54,-,-,-,-,-,-3.1,684,-,12.24666667,-,-,-,-,-,-,-,-,-,-,200,-,-,S,A,N,-,P,A,A,A,P,-2.26,LaFen,689.244,6
76,Olefeldt,"Pelletier et al., 2007, JGR",53.63,-77.71666667,"La Grande Riviere, Quebec",La,Canada,WS/WD/P,Northern Boreal Bogs and Fens,Shallow pools,Marshes,-,S,2007,2003,-,3,JuJA,C,12,7,-,-,2.025305865,106,96,-,-,-,-,-,-3.1,684,-,12.24666667,-,-,-,-,-,-,-,-,-,-,200,-,-,S,A,N,-,D,A,A,A,P,-2.26,LaMarsh ,689.244,6
76,Olefeldt,"Pelletier et al., 2007, JGR",53.63,-77.71666667,"La Grande Riviere, Quebec",La,Canada,SpHo,Northern Boreal Bogs and Fens,Sphagnum hollow,Bog,-,S,2007,2003,-,3,JuJA,C,6,7,-,-,2.093421685,124,114,-,-,-,-,-,-3.1,684,-,12.24666667,-,-,-,-,-,-,-,-,-,-,200,-,-,S,A,N,-,P,A,A,A,P,-2.26,LaBog,689.244,6
77,Kuhn,"Pirk et al., 2017, Ambio",74.5,-21,"Zackenberg Valley, Greenland",Zackenberg,Greenland,Zackenberg,Tundra,Edge of a fen,PermWet,Y,TSF,2007,2006-2015,120,1,J,C,10,-,-,2,1.662757832,46,36,72,168,-,-,-,-9.9,286,-,3.76,7,7,10,-10,-10,0,-20,20,-,-,-,50,35,C,P,-,-,D,A,P,A,A,-9.66,ZackenbergPermWet,330.782,11
77,Kuhn,"Pirk et al., 2017, Ambio",78.18,15.916667,"Adventdalen, Svalbard, Norway",Adventdalen,Norway,Adventdalen,Tundra,Low centered polygon fen ,PermWet,Y,TSF,2017,2013-2015,120,1,J,C,6,-,-,1.2,1.716003344,52,42,36,96,-,-,-,-6.7,190,-,3.72,5,5,10,-,-,-,-,-,-,-,-,-,-,C,P,-,-,P,A,P,A,P,-6.22,AdventdalenPermWet,513.922,11
77,Kuhn,"Pirk et al., 2017, Ambio",64.13,-52.343333,"Kobbefjord, Greenland",Kobbefjord,Greenland,Kobbefjord,Tundra,Low arctic fen ,PermWet,Y,TSF,2017,2012-2015,120,1,J,C,6,-,-,7,2.025305865,106,96,96,192,-,-,-,-1.4,750,-,7.19,-,12,10,-,-,-,-,-,-,-,-,-,-,C,P,-,-,D,A,P,A,A,-1.22,KobbefjordPermWet,-,-
78,Olefeldt,"Prater et al., 2007, Global Biogeochemical Cycles",59.83,-117.3333333,"Meander, Alberta, Canada",Meander,Canada,-,Collapse Scar Bogs,Intermediate Moat/Midbog,-,-,-,2007,2002 - 2003,-,-,-,C,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,A,Y,-,A,D,-,-,-,-,Meander-,333.353,6
78,Olefeldt,"Prater et al., 2007, Global Biogeochemical Cycles",59.83,-117.3333333,"Meander, Alberta, Canada",Meander,Canada,-,Collapse Scar Bogs,Bog Moat - close to degrading palsa edge,-,-,-,2007,2002 - 2003,-,-,-,C,-,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,A,Y,-,A,D,-,-,-,-,Meander-,333.353,6
78,Olefeldt,"Prater et al., 2007, Global Biogeochemical Cycles",59.83,-117.3333333,"Meander, Alberta, Canada",Meander,Canada,-,Collapse Scar Bogs,Midbog sample,-,-,-,2007,2002 - 2003,-,-,-,C,-,10,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,A,Y,-,A,D,-,-,-,-,Meander-,333.353,6
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Barrens,-,UpTundra,-,S,1998,1996,-,4,JuJAS,C,3,45,118,-0.0683,0.974050903,9.42,-0.58,-,-,-,-,-,-,-,-,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Barrens,-,UpTundra,-,S,1998,1995,-,4,JuJAS,C,3,45,124,-0.0667,0.975891136,9.46,-0.54,-,-,-,-,-,-,-,-,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Barrens,-,UpTundra,-,S,1998,1994,-,3,JuJA,C,3,45,101,-0.0457,0.980003372,9.55,-0.45,-,-,-,-,-,-,-,7,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,non-acidic tundra,-,-,-,S,1998,1996,-,4,JuJAS,C,12,18,118,0.0686,1.024541323,10.58135593,0.581355932,-,-,-,-,-,-,-,-,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Shrublands,-,-,-,S,1998,1994,-,3,JuJA,C,4,45,101,0.0845,1.034894392,10.83663366,0.836633663,-,-,-,-,-,-,-,7,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,non-acidic tundra,-,-,-,S,1998,1995,-,4,JuJAS,C,12,18,124,0.1835,1.059935786,11.47983871,1.47983871,-,-,-,-,-,-,-,-,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,non-acidic tundra,-,-,-,S,1998,1994,-,3,JuJA,C,12,18,101,0.1655,1.06590126,11.63861386,1.638613861,-,-,-,-,-,-,-,7,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Shrublands,-,-,-,S,1998,1995,-,4,JuJAS,C,4,45,124,0.3764,1.115127157,13.03548387,3.035483871,-,-,-,-,-,-,-,-,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Shrublands,-,-,-,S,1998,1996,-,4,JuJAS,C,4,45,118,0.4115,1.129924636,13.48728814,3.487288136,-,-,-,-,-,-,-,-,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Acidic tundra,-,-,-,S,1998,1996,-,4,JuJAS,C,15,45,118,0.449,1.140039077,13.80508475,3.805084746,-,-,-,-,-,-,-,-,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Acidic tundra,-,-,-,S,1998,1994,-,3,JuJA,C,15,45,101,0.546,1.187688219,15.40594059,5.405940594,-,-,-,-,-,-,-,7,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Acidic tundra,-,-,-,S,1998,1995,-,4,JuJAS,C,15,45,124,1.45,1.336330595,21.69354839,11.69354839,-,-,-,-,-,-,-,-,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Wet tundra,-,-,-,S,1998,1996,-,4,JuJAS,C,29,18,118,4.663,1.694753879,49.51694915,39.51694915,-,-,-,-,-,-,-,-,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Wet tundra,-,-,-,S,1998,1994,-,3,JuJA,C,29,18,101,4.861,1.764390707,58.12871287,48.12871287,-,-,-,-,-,-,-,7,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
79,Olefeldt,"Reeburgh et al., 1998, JGR",69.47,-147.82,"Kuparuk catchment, Alaska, US",Kuparuk,USA,-,Wet tundra,-,-,-,S,1998,1995,-,4,JuJAS,C,29,18,124,5.988,1.765596459,58.29032258,48.29032258,-,-,-,-,-,-,-,-,8.006666667,-,-,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,-,-,-2.31,Kuparuk-,106.656,11
80,Olefeldt,"Rhew et al., 2007, JGR",71,-157,"Barrow, Alaska, US",Barrow,USA,-,Wet/moist coastal tundra,Drained lake basin,UpTundra,-,T,2007,2005,-,3,JuJA,C,4,1,-,-,0.832508913,6.8,-3.2,-,-,-,-,-,-,-,4.4,3.573333333,1.3,1.3,10,-15,-25,-,-,-,-,-,-,-,-,C,-,-,-,P,-,-,-,-,-10.45,BarrowUpTundra,115.985,11
80,Olefeldt,"Rhew et al., 2007, JGR",71,-157,"Barrow, Alaska, US",Barrow,USA,-,Wet/moist coastal tundra,Moist,UpTundra,-,T,2007,2005,-,3,JuJA,C,5,1,-,-,1.170261715,14.8,4.8,-,-,-,-,-,-,-,4.4,3.573333333,1.3,1.3,10,-5,-5,-,-,-,-,-,-,-,-,C,P,N,-,D,-,-,-,-,-10.45,BarrowUpTundra,115.985,11
80,Olefeldt,"Rhew et al., 2007, JGR",71,-157,"Barrow, Alaska, US",Barrow,USA,-,Wet/moist coastal tundra,Drained lake basin,UpTundra,-,S,2007,2005,-,3,JuJA,C,4,1,-,-,1.301029996,20,10,-,-,-,-,-,-,-,5.3,3.573333333,2.5,2.5,10,-15,-15,-,-,-,-,-,-,-,-,C,-,-,-,P,-,-,-,-,-10.45,BarrowUpTundra,115.985,11
80,Olefeldt,"Rhew et al., 2007, JGR",71,-157,"Barrow, Alaska, US",Barrow,USA,-,Wet/moist coastal tundra,Wet,PermWet,-,T,2007,2005,-,3,JuJA,C,3,1,-,-,1.551449998,35.6,25.6,-,-,-,-,-,-,-,4.4,3.573333333,1.3,1.3,10,0,0,-,-,-,-,-,-,-,-,C,P,N,-,D,-,-,-,-,-10.45,BarrowPermWet,115.985,11
80,Olefeldt,"Rhew et al., 2007, JGR",71,-157,"Barrow, Alaska, US",Barrow,USA,-,Wet/moist coastal tundra,Flooded,PermWet,-,T,2007,2005,-,3,JuJA,C,6,1,-,-,1.639486489,43.6,33.6,-,-,-,-,-,-,-,4.4,3.573333333,1.3,1.3,10,5,5,-,-,-,-,-,-,-,-,C,P,N,-,D,-,-,-,-,-10.45,BarrowPermWet,115.985,11
80,Olefeldt,"Rhew et al., 2007, JGR",71,-157,"Barrow, Alaska, US",Barrow,USA,-,Wet/moist coastal tundra,Moist,PermWet,-,S,2007,2005,-,3,JuJA,C,5,1,-,-,1.698970004,50,40,-,-,-,-,-,-,-,5.3,3.573333333,2.5,2.5,10,-5,-5,-,-,-,-,-,-,-,-,C,P,N,-,D,-,-,-,-,-10.45,BarrowPermWet,115.985,11
80,Olefeldt,"Rhew et al., 2007, JGR",71,-157,"Barrow, Alaska, US",Barrow,USA,-,Wet/moist coastal tundra,Wet,PermWet,-,S,2007,2005,-,3,JuJA,C,3,1,-,-,1.86923172,74,64,-,-,-,-,-,-,-,5.3,3.573333333,2.5,2.5,10,0,0,-,-,-,-,-,-,-,-,C,P,N,-,D,-,-,-,-,-10.45,BarrowPermWet,115.985,11
80,Olefeldt,"Rhew et al., 2007, JGR",71,-157,"Barrow, Alaska, US",Barrow,USA,-,Wet/moist coastal tundra,"Flooded (Drained lakes, ice wedge channels)",-,-,S,2007,2005,-,3,JuJA,C,6,1,-,-,1.886490725,77,67,-,-,-,-,-,-,-,5.3,3.573333333,2.5,2.5,10,5,5,-,-,-,-,-,-,-,-,C,P,N,-,D,-,-,-,-,-10.45,Barrow-,115.985,11
81,Kuhn,"Riley et al., 2018 Thesis",64.97,-111.567,"Daring Lake, NWT, Canada",Daring,Canada,Palsa  ,Tundra,Arctic Wet Sedge,PermBog,N,S,2018,2009-2017,-,2,MJu ,C,3,63,-,-,1,10,0,0,-,-,-,-,-7.9,-,-,10.29,14,8,10,-40,-25,-,-,-,64,0-21,-,71,-,C,P,Y,5.9,P,D,A,A,A,-7.5,DaringPermBog,264.084,11
81,Kuhn,"Riley et al., 2018 Thesis",64.97,-111.567,"Daring Lake, NWT, Canada",Daring,Canada,Collapse Scar,Tundra,Arctic Wet Sedge,Bog,N,S,2018,2009-2017,-,2,MJu ,C,3,63,-,-,1.376941757,23.82,13.82,1.38,-,-,-,-,-7.9,-,-,10.29,13,9,10,-14,-14,-,-,-,63,0-20,-,70,-,C,P,Y,4.9,P,D,A,A,A,-8.5,DaringBog,264.084,11
81,Kuhn,"Riley et al., 2018 Thesis",64.97,-111.567,"Daring Lake, NWT, Canada",Daring,Canada,Tussocks,Tundra,Arctic Wet Sedge,PermWet,N,S,2018,2009-2017,-,2,MJu ,C,5,404,-,-,2.06595298,116.4,106.4,88.47,-,-,-,-,-7.9,-,-,10.29,11,11,10,0,0,-,-,-,66,0-23,-,73,-,C,P,Y,7.9,P,D,A,A,A,-5.5,DaringPermWet,264.084,11
81,Kuhn,"Riley et al., 2018 Thesis",64.97,-111.567,"Daring Lake, NWT, Canada",Daring,Canada,Lawns,Tundra,Arctic Wet Sedge,PermWet,N,S,2018,2009-2017,-,2,MJu ,C,5,408,-,-,2.238347243,173.12,163.12,145.15,-,-,-,-,-7.9,-,-,10.29,11,11,10,-7,-7,-,-,-,65,0-22,-,72,-,C,P,Y,6.9,P,D,A,A,A,-6.5,DaringPermWet,264.084,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yaz.Iva. 1.1-1.8,Southern Tundra,Swamp,-,-,S,2011,2010,-,2,JA,C,12,2,-,-,1.117271296,13.1,3.1,-,30.7,-,-,-,-,-,15.5,7.82,5,5,15,-11,-11,-,-,-,-,-,40,18,18,C,P,N,5.5,-,A,A,D,D,-5.82,Taz-,645.996,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yas.Ol. 1-2,Southern Tundra,Palsa,PermBog,-,S,2011,2010,-,2,JA,C,13,2,-,-,1.212187604,16.3,6.3,-,47,-,-,-,-,-,5,7.82,-,6.5,15,-25,-25,-,-,-,-,-,40,25,25,C,P,N,-,P,P,A,A,D,-5.82,TazPermBog,645.996,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yas.Ol. 3,Southern Tundra,Palsa,PermBog,-,S,2011,2010,-,2,JA,C,8,2,-,-,1.301029996,20,10,-,34.3,-,-,-,-,-,6.5,7.82,-,3.5,15,-30,-25,-,-,-,-,-,40,30,30,C,P,N,-,A,D,A,A,D,-5.82,TazPermBog,645.996,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yas.Mez.1.1-1.2,Southern Tundra,Eutrophic fen,PermWet,-,S,2011,2010,-,2,JA,C,2,2,-,-,1.457881897,28.7,18.7,-,32,-,-,-,-,-,3,7.82,9.1,9.1,15,14,14,-,-,-,-,-,40,30,30,C,P,N,4.9,P,D,A,A,D,-5.82,TazPermWet,645.996,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yas.splav 1-4,Southern Tundra,Floating mat,-,-,S,2011,2010,-,2,JA,C,2,2,-,-,1.562292864,36.5,26.5,-,54.1,-,-,-,-,-,8,7.82,-,9.2,15,-1,-1,-,-,-,-,-,40,150,-,C,P,N,5.3,D,D,A,A,P,-5.82,Taz-,645.996,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",70.9,78.53,"Gyda, Tyumen Oblast, Russia",Gyda,Russia,Gida.Mez 1-2,Tundra,Oligotrophic fen,PermWet,-,S,2011,2010,-,2,JA,C,10,2,-,-,1.587710965,38.7,28.7,-,54.4,-,-,-,-,-,10.5,5.875,2.3,2.3,15,-11,-11,-,-,-,-,-,25,35,35,C,P,N,5.7,D,D,A,A,D,-8.21,GydaPermWet,414.93,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yas.Ol. 4,Southern Tundra,Bog Hollow,PermBog,-,S,2011,2010,-,2,JA,C,9,2,-,-,1.605305046,40.3,30.3,-,80.3,-,-,-,-,-,7.5,7.82,-,2.6,15,3,3,-,-,-,-,-,40,50,50,C,P,N,5.1,D,D,A,A,P,-5.82,TazPermBog,645.996,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yas.Mez.2.1-3.4,Southern Tundra,Eutrophic fen,PermWet,-,S,2011,2010,-,2,JA,C,6,2,-,-,1.758911892,57.4,47.4,-,95.4,-,-,-,-,-,3,7.82,9,9,15,0,0,-,-,-,-,-,40,20,20,C,P,N,5.2,P,P,A,P,P,-5.82,TazPermWet,645.996,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",70.9,78.53,"Gyda, Tyumen Oblast, Russia",Gyda,Russia,Gida.Ol. 1.1-1.8,Tundra,Eutrophic Swamp,-,-,S,2011,2010,-,2,JA,C,10,2,-,-,1.78604121,61.1,51.1,-,209.3,-,-,-,-,-,29,5.875,3.7,3.7,15,1,1,-,-,-,-,-,25,30,30,C,P,N,6,D,D,A,A,D,-8.21,Gyda-,414.93,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",70.9,78.53,"Gyda, Tyumen Oblast, Russia",Gyda,Russia,Gida.Iva 1.1-1.8,Tundra,Oligotrophic fen,PermWet,-,S,2011,2010,-,2,JA,C,10,2,-,-,1.913813852,82,72,-,93.4,-,-,-,-,-,28.7,5.875,3.8,3.8,15,-1,-1,-,-,-,-,-,25,20,20,C,P,N,6.1,D,D,A,A,D,-8.21,GydaPermWet,414.93,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yas.Ol.Mch.,Southern Tundra,Bog Hollow,Bog,-,S,2011,2010,-,2,JA,C,4,2,-,-,1.925827575,84.3,74.3,-,145.3,-,-,-,-,-,6,7.82,-,-,15,0,0,-,-,-,-,-,40,30,30,C,P,N,4.5,D,D,A,A,D,-5.82,TazBog,645.996,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yas.Evt.1.1-1.4,Southern Tundra,Eutrophic fen,PermWet,-,S,2011,2010,-,2,JA,C,4,2,-,-,1.936513742,86.4,76.4,-,137.3,-,-,-,-,-,3,7.82,-,9.3,15,21,21,-,-,-,-,-,40,35,35,C,P,N,4.9,D,D,A,A,A,-5.82,TazPermWet,645.996,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yas.Mez.4.1-5.4,Southern Tundra,Oligotrophic fen,PermWet,-,S,2011,2010,-,2,JA,C,8,2,-,-,2.026533265,106.3,96.3,-,284.8,-,-,-,-,-,4.5,7.82,7,7,15,-2,-2,-,-,-,-,-,40,33,33,C,P,N,5.1,P,D,A,A,D,-5.82,TazPermWet,645.996,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yas.splav 5-8,Southern Tundra,Floating mat,-,-,S,2011,2010,-,2,JA,C,3,2,-,-,2.056523724,113.9,103.9,-,193.6,-,-,-,-,-,9,7.82,12.5,12.5,15,22,22,-,-,-,-,-,40,150,-,C,P,N,5.5,D,D,A,A,P,-5.82,Taz-,645.996,11
82,Olefeldt,"Sabrekov et al., 2011, Environmental Dynamics and Global Climate Change",67.35,78.91,"Taz, Tyumen Oblast, Russia",Taz,Russia,Yas.Oz.1.splav. 1-3,Southern Tundra,Floating mat,-,-,S,2011,2010,-,2,JA,C,3,2,-,-,2.133858125,136.1,126.1,-,172.2,-,-,-,-,-,11,7.82,10.5,10.5,15,13,13,-,-,-,-,-,40,50,50,C,P,N,5.9,D,D,A,A,P,-5.82,Taz-,645.996,11
83,Olefeldt,"Sabrekov et al., 2012, Moscow University Soil Science Bulletin",63.4,74.6,"Noyabr'sk Pyaku-Pur, Tuymen Oblast, Russia",Noyabr'sk,Russia,Noya.Gr.1-8,North Taiga,Ridges in ridge hollow complex,PermBog,-,S,2012,2010,-,2,JA,C,8,2,-,-,0.986771734,9.7,-0.3,-,0.3,-,-,-,-,-,12,9.875,-,7,15,-,-25,-,-,-,-,-,-,35,-,D,P,N,-,A,A,-,A,D,-2.93,Noyabr'skPermBog,559.813,6
83,Olefeldt,"Sabrekov et al., 2012, Moscow University Soil Science Bulletin",63.2,74.8,"Noyabr'sk, Tuymen Oblast, Russia",Noyabr'sk,Russia,Noya.Kr.Bug.1-8,North Taiga,High hillock,PermBog,-,S,2012,2010,-,2,JA,C,8,2,-,-,0.991226076,9.8,-0.2,-,3.2,-,-,-,-,-,16,9.875,-,6.5,15,-,-25,-,-,-,-,-,-,35,-,D,P,N,-,A,A,-,A,D,-2.93,Noyabr'skPermBog,559.813,6
83,Olefeldt,"Sabrekov et al., 2012, Moscow University Soil Science Bulletin",63.2,74.8,"Noyabr'sk, Tuymen Oblast, Russia",Noyabr'sk,Russia,Noya.Ol.Mch1-4,North Taiga,Hollows between hillocks,Bog,-,S,2012,2010,-,2,JA,C,8,2,-,-,1.559906625,36.3,26.3,-,36.5,-,-,-,-,-,11.5,9.875,-,9.7,15,-3,-3,-,-,-,-,-,-,35,-,D,P,N,-,A,A,-,A,D,-2.93,Noyabr'skBog,559.813,6
83,Olefeldt,"Sabrekov et al., 2012, Moscow University Soil Science Bulletin",63.2,74.8,"Noyabr'sk, Tuymen Oblast, Russia",Noyabr'sk,Russia,Noya 18.5-18.8,North Taiga,Sphagnum Bog,Bog,-,S,2012,2010,-,2,JA,C,4,2,-,-,1.609594409,40.7,30.7,-,63,-,-,-,-,-,14,9.875,-,12,15,-12,-12,-,-,-,-,-,-,35,-,D,P,N,-,A,A,-,A,D,-2.93,Noyabr'skBog,559.813,6
