"","HL_SHORE_L","HL_FRAC_L","Cell_ID"
"17678",30.62,14.122,19608
"17679",0,0,10073
"17680",82.94,18.6716,3162
"17681",0,0,9422
"17682",0,0,4485
"17683",127.23,61.629,19030
"17684",0,0,11510
"17685",53.46,52.548,4547
"17686",0,0,5851
"17687",65.18,3.35719,13760
"17688",0,0,1320
"17689",0,0,11682
"17690",0,0,15190
"17691",0,0,10916
"17692",0,0,22783
"17693",0,0,1125
"17694",0,0,6652
"17695",2480.14,28.4277,1423
"17696",2157.26,0.858884,19574
"17697",0,0,20885
"17698",0,0,22676
"17699",0,0,19097
"17700",0,0,21183
"17701",0,0,23039
"17702",0,0,18737
"17703",0,0,5320
"17704",1980.57,32.4198,7935
"17705",0,0,14406
"17706",0,0,11432
"17707",0,0,4817
"17708",0,0,2650
"17709",0,0,4096
"17710",0,0,5294
"17711",0,0,18715
"17712",0,0,18237
"17713",153.13,36.9375,10571
"17714",0,0,18579
"17715",108.52,0.411126,6871
"17716",0,0,19990
"17717",10494.7,3.53878,3180
"17718",0,0,36
"17719",0,0,3814
"17720",78.42,25.7256,14438
"17721",0,0,2202
"17722",0,0,21178
"17723",1042.25,10.8101,15370
"17724",0,0,4812
"17725",0,0,10552
"17726",0,0,9840
"17727",0,0,23051
"17728",0,0,4401
"17729",0,0,9082
"17730",0,0,21555
"17731",0,0,22028
"17732",0,0,22312
"17733",164.31,76.985,303
"17734",0,0,21952
"17735",0,0,11555
"17736",0,0,15598
"17737",0,0,15184
"17738",0,0,20201
"17739",0,0,8497
"17740",0,0,953
"17741",0,0,18660
"17742",0,0,9219
"17743",0,0,2830
"17744",0,0,10483
"17745",0,0,22609
"17746",0,0,15504
"17747",57.47,8.34799,11958
"17748",0,0,17972
"17749",0,0,6613
"17750",130.51,64.0579,8020
"17751",0,0,11857
"17752",5578.82,7.42438,2490
"17753",0,0,20132
"17754",0,0,14827
"17755",59.26,0.8322,5505
"17756",0,0,14890
"17757",67.77,70.7269,6832
"17758",0,0,19928
"17759",0,0,12029
"17760",361.15,27.2726,11978
"17761",0,0,5794
"17762",0,0,12301
"17763",0,0,8285
"17764",0,0,22231
"17765",0,0,10168
"17766",0,0,18199
"17767",2140.21,11.4799,1066
"17768",0,0,20798
"17769",0,0,404
"17770",239.14,9.76452,23127
"17771",0,0,12239
"17772",0,0,5733
"17773",0,0,22124
"17774",0,0,6595
"17775",0,0,11204
"17776",0,0,23073
"17777",0,0,22605
"17778",0,0,4755
"17779",0,0,12206
"17780",0,0,23069
"17781",0,0,10972
"17782",222.9,12.7893,14326
"17783",0,0,18075
"17784",0,0,19187
"17785",181.1,36.113,296
"17786",0,0,6319
"17787",0,0,7803
"17788",137.38,89.2147,18094
"17789",0,0,20320
"17790",70.16,99.6539,7055
"17791",0,0,21459
"17792",61.24,73.5868,14100
"17793",0,0,5090
"17794",0,0,21922
"17795",0,0,17860
"17796",0,0,4279
"17797",0,0,732
"17798",0,0,13930
"17799",0,0,17587
"17800",0,0,12696
"17801",0,0,7114
"17802",0,0,20096
"17803",7167.81,19.5919,13179
"17804",0,0,10182
"17805",0,0,8769
"17806",0,0,8181
"17807",0,0,7971
"17808",0,0,14332
"17809",0,0,14294
"17810",0,0,21411
"17811",0,0,4750
"17812",0,0,11087
"17813",0,0,11074
"17814",0,0,14048
"17815",1225.47,18.0462,4934
"17816",0,0,12221
"17817",0,0,16749
"17818",0,0,8858
"17819",39.37,98.8036,14256
"17820",28.24,100,12377
"17821",0,0,21977
"17822",0,0,23112
"17823",0,0,19476
"17824",0,0,9905
"17825",0,0,4462
"17826",0,0,14800
"17827",226.27,10.2313,6834
"17828",0,0,7305
"17829",0,0,9402
"17830",0,0,18885
"17831",0,0,19515
"17832",0,0,15150
"17833",100.6,81.7515,4206
"17834",720.92,20.7579,6929
"17835",0,0,15746
"17836",66.94,65.2532,2179
"17837",0,0,14527
"17838",0,0,22395
"17839",0,0,3323
"17840",850.64,62.1967,9539
"17841",0,0,22527
"17842",30.21,36.987,13657
"17843",0,0,23432
"17844",1186.26,5.86206,7941
"17845",78.82,100,640
"17846",1079.28,60.1716,12538
"17847",0,0,5249
"17848",0,0,22311
"17849",0,0,19472
"17850",262.56,0.731376,2725
"17851",0,0,14813
"17852",0,0,17178
"17853",0,0,12965
"17854",0,0,10214
"17855",0,0,6486
"17856",0,0,15801
"17857",0,0,16650
"17858",0,0,3638
"17859",0,0,20522
"17860",0,0,3696
"17861",0,0,15852
"17862",0,0,10172
"17863",0,0,20262
"17864",0,0,14649
"17865",0,0,18268
"17866",670.89,30.8521,3496
"17867",0,0,13277
"17868",0,0,14949
"17869",0,0,22921
"17870",0,0,8081
"17871",0,0,21080
"17872",0,0,19743
"17873",0,0,6689
"17874",304.72,64.4301,651
"17875",0,0,2382
"17876",0,0,13213
"17877",0,0,10956
"17878",240.12,75.771,16501
"17879",0,0,3590
"17880",0,0,20917
"17881",0,0,5695
"17882",0,0,15843
"17883",0,0,3322
"17884",0,0,17899
"17885",0,0,7809
"17886",0,0,3652
"17887",0,0,19847
"17888",0,0,17406
"17889",0,0,18315
"17890",0,0,16812
"17891",0,0,8412
"17892",0,0,20008
"17893",1518.02,32.6797,7393
"17894",19.75,100,6059
"17895",0,0,8880
"17896",0,0,5235
"17897",0,0,7380
"17898",2742.99,7.39482,9299
"17899",0,0,23184
"17900",130.89,39.5588,10868
"17901",0,0,7789
"17902",0,0,16923
"17903",0,0,7222
"17904",110.48,5.23561,6573
"17905",0,0,17458
"17906",0,0,17465
"17907",0,0,7179
"17908",0,0,20120
"17909",0,0,6359
"17910",0,0,10127
"17911",0,0,3559
"17912",0,0,18308
"17913",0,0,9339
"17914",0,0,1271
"17915",0,0,10618
"17916",2688.05,3.93105,2566
"17917",0,0,18129
"17918",95.06,97.0488,7864
"17919",13.88,100,17188
"17920",0,0,8407
"17921",0,0,15283
"17922",0,0,528
"17923",0,0,15611
"17924",0,0,3037
"17925",0,0,3241
"17926",0,0,4918
"17927",0,0,12004
"17928",0,0,839
"17929",0,0,9450
"17930",0,0,11707
"17931",0,0,14145
"17932",31.36,15.8823,19300
"17933",87.23,34.4771,18543
"17934",27.99,99.0755,11926
"17935",0,0,20995
"17936",0,0,7688
"17937",0,0,16967
"17938",0,0,21013
"17939",0,0,18250
"17940",2989.72,35.8389,2733
"17941",0,0,21779
"17942",0,0,12049
"17943",0,0,19949
"17944",32.13,100,10825
"17945",0,0,4954
"17946",0,0,1933
"17947",0,0,21066
"17948",0,0,18890
"17949",5331.72,1.97666,12488
"17950",0,0,14521
"17951",0,0,17654
"17952",0,0,8902
"17953",0,0,16595
"17954",0,0,11097
"17955",0,0,18499
"17956",0,0,10824
"17957",0,0,18783
"17958",0,0,10959
"17959",0,0,4180
"17960",0,0,8932
"17961",0,0,11166
"17962",0,0,1473
"17963",0,0,20880
"17964",0,0,22569
"17965",0,0,7583
"17966",0,0,11020
"17967",1457.15,12.11,5137
"17968",0,0,13953
"17969",0,0,12921
"17970",24.36,9.47245,11348
"17971",0,0,2064
"17972",1795.84,0.33359,7005
"17973",0,0,9844
"17974",0,0,20360
"17975",0,0,13630
"17976",202.47,94.4745,6495
"17977",26.58,87.9902,8386
"17978",0,0,12136
"17979",0,0,12811
"17980",30.41,0.232095,16117
"17981",27.57,78.0952,23207
"17982",3143.41,22.9537,10689
"17983",0,0,23535
"17984",27.27,78.5513,1722
"17985",189.02,70.2607,3607
"17986",0,0,20265
"17987",0,0,21177
"17988",0,0,22251
"17989",0,0,17363
"17990",102.96,64.117,12148
"17991",0,0,14457
"17992",0,0,19391
"17993",0,0,13176
"17994",0,0,4073
"17995",0,0,10160
"17996",3054.86,24.3996,7503
"17997",0,0,7049
"17998",90.27,0.665437,6340
"17999",0,0,21899
"18000",245.09,11.6452,13982
"18001",0,0,23274
"18002",0,0,14598
"18003",0,0,23256
"18004",689.98,47.8421,12090
"18005",2203.01,23.1443,156
"18006",1368.45,52.5293,2433
"18007",2688.05,5.03321,1662
"18008",0,0,16029
"18009",0,0,19760
"18010",0,0,3380
"18011",0,0,22508
"18012",0,0,12187
"18013",15.59,100,1988
"18014",0,0,11431
"18015",0,0,5643
"18016",0,0,13998
"18017",0,0,2852
"18018",0,0,9686
"18019",0,0,22279
"18020",0,0,6038
"18021",0,0,13964
"18022",0,0,3076
"18023",0,0,19413
"18024",0,0,3970
"18025",0,0,12192
"18026",0,0,19457
"18027",0,0,12726
"18028",0,0,7713
"18029",0,0,8325
"18030",0,0,6632
"18031",0,0,16702
"18032",0,0,20389
"18033",253.94,76.7546,5520
"18034",0,0,1726
"18035",0,0,1578
"18036",0,0,12168
"18037",0,0,12116
"18038",0,0,4837
"18039",18.66,44.0801,6277
"18040",330.77,46.2472,654
"18041",93.14,93.8563,8492
"18042",61.5,65.7421,14450
"18043",2681.33,60.0544,1808
"18044",0,0,13545
"18045",0,0,21104
"18046",910.01,24.3906,1028
"18047",0,0,22720
"18048",122.26,63.2112,9111
"18049",0,0,7301
"18050",0,0,19742
"18051",1091.42,70.0746,2924
"18052",0,0,11191
"18053",0,0,12640
"18054",0,0,1681
"18055",0,0,8061
"18056",114.01,100,7017
"18057",0,0,9427
"18058",180.01,7.5075,9700
"18059",0,0,6867
"18060",0,0,21451
"18061",0,0,5978
"18062",0,0,12461
"18063",0,0,19833
"18064",0,0,14499
"18065",0,0,12753
"18066",914.23,10.0665,13142
"18067",0,0,135
"18068",0,0,1545
"18069",0,0,9915
"18070",0,0,10657
"18071",0,0,23365
"18072",0,0,5784
"18073",0,0,23550
"18074",0,0,4027
"18075",0,0,6612
"18076",0,0,17526
"18077",421.15,4.85463,4147
"18078",504.29,39.4125,6576
"18079",0,0,6342
"18080",0,0,9875
"18081",0,0,7665
"18082",145.65,90.3122,11757
"18083",0,0,23534
"18084",0,0,20933
"18085",0,0,11863
"18086",0,0,21837
"18087",0,0,2296
"18088",0,0,21602
"18089",0,0,8603
"18090",0,0,10554
"18091",0,0,84
"18092",719.75,9.63877,2508
"18093",637.76,65.9813,8992
"18094",0,0,19774
"18095",0,0,21408
"18096",0,0,6383
"18097",0,0,11831
"18098",252.37,83.2853,16345
"18099",0,0,18196
"18100",0,0,14069
"18101",675.39,58.7461,1385
"18102",27.69,100,7101
"18103",2112.31,36.3079,5041
"18104",0,0,2629
"18105",0,0,19777
"18106",0,0,15005
"18107",0,0,3597
"18108",0,0,19247
"18109",0,0,19504
"18110",0,0,13952
"18111",318.54,27.9884,1811
"18112",67.79,100,8121
"18113",0,0,7466
"18114",0,0,20850
"18115",69.1,63.6363,14132
"18116",0,0,4771
"18117",0,0,14178
"18118",0,0,5873
"18119",47.97,77.1209,10247
"18120",0,0,2151
"18121",0,0,7954
"18122",638.21,18.9374,11897
"18123",0,0,5162
"18124",1136.98,38.4756,1813
"18125",0,0,15823
"18126",0,0,13486
"18127",0,0,13633
"18128",2293.45,31.5504,472
"18129",63.9,46.0858,2141
"18130",0,0,12736
"18131",0,0,22964
"18132",0,0,22388
"18133",19.93,53.0899,5390
"18134",0,0,18326
"18135",20.25,100,19115
"18136",69,100,14330
"18137",0,0,3262
"18138",0,0,20891
"18139",0,0,9462
"18140",0,0,20107
"18141",0,0,15863
"18142",0,0,10463
"18143",0,0,11705
"18144",59.75,64.121,16039
"18145",0,0,11514
"18146",0,0,18913
"18147",0,0,2002
"18148",0,0,279
"18149",368.67,60.4509,1954
"18150",0,0,6049
"18151",131.16,98.8745,8132
"18152",0,0,378
"18153",0,0,8561
"18154",0,0,21367
"18155",0,0,4986
"18156",0,0,14079
"18157",0,0,17625
"18158",0,0,5776
"18159",0,0,3363
"18160",0,0,13819
"18161",0,0,7640
"18162",0,0,6191
"18163",164.66,37.4391,18490
"18164",0,0,11826
"18165",0,0,2824
"18166",26.25,100,13889
"18167",0,0,7550
"18168",0,0,12354
"18169",1121.83,48.3588,7400
"18170",0,0,16449
"18171",0,0,22938
"18172",0,0,21433
"18173",0,0,13942
"18174",0,0,7272
"18175",0,0,11604
"18176",0,0,19395
"18177",0,0,6861
"18178",11897.4,3.02951,1814
"18179",0,0,23030
"18180",0,0,9232
"18181",0,0,19260
"18182",0,0,3199
"18183",0,0,20474
"18184",0,0,13417
"18185",0,0,3137
"18186",0,0,22426
"18187",0,0,15348
"18188",254.34,83.3516,5944
"18189",24.21,73.8334,18946
"18190",15.3,100,14660
"18191",0,0,12284
"18192",0,0,22274
"18193",0,0,21637
"18194",288.92,1.62356,11961
"18195",0,0,17856
"18196",809.24,74.3675,6925
"18197",73.4,100,17934
"18198",0,0,9783
"18199",0,0,8488
"18200",1418.76,65.1595,2453
"18201",815.83,70.279,5016
"18202",0,0,18740
"18203",0,0,11737
"18204",242.39,51.4732,19765
"18205",0,0,4522
"18206",0,0,19158
"18207",279.63,1.15801,15010
"18208",2381.06,57.4294,500
"18209",0,0,4795
"18210",0,0,8101
"18211",0,0,23548
"18212",2248.89,34.8749,7395
"18213",1335.49,39.711,12532
"18214",52.17,62.6525,18433
"18215",0,0,936
"18216",0,0,18388
"18217",0,0,6210
"18218",1537.87,3.39785,2531
"18219",0,0,14027
"18220",0,0,21339
"18221",0,0,5999
"18222",0,0,3124
"18223",0,0,11559
"18224",0,0,17206
"18225",747.83,14.8139,6409
"18226",63.56,80.7498,19566
"18227",0,0,6824
"18228",70.18,16.4464,6343
"18229",0,0,8091
"18230",0,0,16576
"18231",81,0.326309,22813
"18232",0,0,3950
"18233",2990.74,13.4462,5453
"18234",0,0,19715
"18235",0,0,8659
"18236",0,0,5203
"18237",0,0,18214
"18238",0,0,14078
"18239",36.71,8.43139,12082
"18240",0,0,20089
"18241",0,0,8721
"18242",0,0,8384
"18243",0,0,22677
"18244",0,0,20736
"18245",0,0,13482
"18246",0,0,3838
"18247",51.63,9.07668,14154
"18248",214.23,91.0546,17700
"18249",0,0,3108
"18250",0,0,23218
"18251",0,0,22712
"18252",0,0,1829
"18253",0,0,17323
"18254",0,0,16953
"18255",80.22,57.7182,8399
"18256",0,0,13468
"18257",0,0,5882
"18258",814.24,10.7689,7087
"18259",1073.89,20.2702,891
"18260",42.75,23.6162,14936
"18261",0,0,5264
"18262",0,0,23538
"18263",0,0,11764
"18264",0,0,19980
"18265",485.54,31.3425,3863
"18266",0,0,21278
"18267",0,0,13536
"18268",361.43,59.037,6492
"18269",0,0,8670
"18270",0,0,2783
"18271",0,0,9444
"18272",0,0,11782
"18273",24.15,100,3826
"18274",0,0,18507
"18275",960.27,43.314,5921
"18276",0,0,15908
"18277",0,0,10373
"18278",0,0,4962
"18279",18.05,100,18357
"18280",0,0,733
"18281",0,0,21531
"18282",0,0,677
"18283",0,0,18648
"18284",0,0,18888
"18285",48.46,23.82,8432
"18286",2111.16,50.8952,2680
"18287",13.84,100,12039
"18288",5248.36,1.26094,270
"18289",13.95,99.2483,1928
"18290",0,0,3136
"18291",0,0,18859
"18292",0,0,8080
"18293",0,0,22774
"18294",0,0,2283
"18295",0,0,4628
"18296",0,0,19591
"18297",0,0,3149
"18298",0,0,12619
"18299",0,0,14164
"18300",0,0,5825
"18301",346.67,35.275,5518
"18302",0,0,9685
"18303",5331.72,1.00554,11278
"18304",68.3,9.11847,8491
"18305",7610.09,15.0874,2022
"18306",0,0,1528
"18307",330.9,73.0799,2040
"18308",0,0,3129
"18309",638.5,47.4805,8030
"18310",0,0,9248
"18311",0,0,21193
"18312",0,0,6956
"18313",0,0,20344
"18314",0,0,554
"18315",0,0,4575
"18316",0,0,21604
"18317",0,0,9767
"18318",0,0,12047
"18319",167.42,77.2635,14821
"18320",0,0,2769
"18321",0,0,18556
"18322",0,0,15375
"18323",0,0,846
"18324",0,0,16808
"18325",0,0,21091
"18326",0,0,8802
"18327",0,0,1585
"18328",155.66,47.8129,14820
"18329",0,0,22129
"18330",93.4,39.5909,6491
"18331",0,0,16072
"18332",0,0,22866
"18333",0,0,3306
"18334",0,0,13343
"18335",0,0,12392
"18336",0,0,11385
"18337",0,0,4447
"18338",0,0,224
"18339",41.98,20.2722,119
"18340",0,0,20535
"18341",0,0,2129
"18342",0,0,15865
"18343",1070.12,56.7321,1014
"18344",1243.16,18.3912,11301
"18345",0,0,15377
"18346",215.69,98.1438,924
"18347",1749.97,6.42936,1576
"18348",248.99,51.6632,2485
"18349",0,0,14025
"18350",212.43,80.1715,12083
"18351",1389.38,13.7775,10140
"18352",0,0,12163
"18353",45.98,83.5962,2754
"18354",0,0,19687
"18355",221.07,78.0514,14233
"18356",0,0,22460
"18357",0,0,20431
"18358",304.04,35.8832,5509
"18359",0,0,3432
"18360",0,0,18597
"18361",0,0,6764
"18362",1795.84,1.16083,5537
"18363",0,0,9430
"18364",0,0,7044
"18365",0,0,7342
"18366",0,0,22002
"18367",0,0,12714
"18368",0,0,22491
"18369",182.61,19.287,13146
"18370",34.52,100,12671
"18371",0,0,21419
"18372",0,0,10667
"18373",0,0,13617
"18374",0,0,11111
"18375",0,0,2814
"18376",0,0,5772
"18377",0,0,19676
"18378",0,0,20773
"18379",0,0,7447
"18380",0,0,22151
"18381",0,0,8764
"18382",0,0,15866
"18383",1040.89,66.1752,388
"18384",0,0,20365
"18385",0,0,11593
"18386",0,0,17367
"18387",0,0,16437
"18388",1006.79,0.96074,5371
"18389",0,0,8645
"18390",0,0,9869
"18391",0,0,1648
"18392",0,0,17912
"18393",0,0,1222
"18394",154.16,62.8753,1623
"18395",0,0,9813
"18396",0,0,18065
"18397",0,0,14001
"18398",0,0,6947
"18399",0,0,2991
"18400",124.72,69.5098,13871
"18401",0,0,21497
"18402",0,0,12630
"18403",0,0,17591
"18404",2110.6,5.0685,15929
"18405",545.02,1.30685,3245
"18406",0,0,6668
"18407",0,0,22703
"18408",0,0,6009
"18409",229.97,95.9594,8125
"18410",0,0,12359
"18411",0,0,1459
"18412",675.56,52.3276,2981
"18413",0,0,3115
"18414",688.5,22.2575,10766
"18415",0,0,15757
"18416",0,0,10031
"18417",18.96,99.8744,16844
"18418",0,0,22951
"18419",0,0,4469
"18420",0,0,18256
"18421",0,0,20854
"18422",2688.05,3.14301,1284
"18423",837.53,52.4835,11325
"18424",0,0,19168
"18425",0,0,9900
"18426",0,0,10224
"18427",0,0,11484
"18428",0,0,6171
"18429",217.36,47.2467,10249
"18430",318.78,14.2535,18698
"18431",0,0,3526
"18432",0,0,2236
"18433",10450.4,1.2344,7390
"18434",0,0,5582
"18435",357.77,98.1515,6425
"18436",823.46,62.5905,202
"18437",0,0,14727
"18438",0,0,20010
"18439",169.27,28.8476,14364
"18440",0,0,21036
"18441",0,0,7067
"18442",2742.99,10.7671,9300
"18443",0,0,21248
"18444",0,0,15750
"18445",0,0,7132
"18446",0,0,15942
"18447",40.05,43.0461,13624
"18448",1523.75,3.84564,582
"18449",596.04,64.0573,10724
"18450",101.72,69.6705,17758
"18451",2540.35,16.8238,5000
"18452",0,0,12635
"18453",0,0,12396
"18454",0,0,18655
"18455",0,0,23044
"18456",0,0,18596
"18457",9693.25,8.15077,1818
"18458",0,0,11045
"18459",25.69,100,17732
"18460",0,0,20530
"18461",0,0,8848
"18462",0,0,12042
"18463",0,0,5234
"18464",2157.26,2.64962,20042
"18465",0,0,10199
"18466",0,0,8352
"18467",0,0,20811
"18468",42.79,73.7326,3574
"18469",0,0,16836
"18470",0,0,7662
"18471",0,0,9078
"18472",0,0,1349
"18473",0,0,6550
"18474",0,0,4829
"18475",0,0,3282
"18476",0,0,14537
"18477",0,0,1126
"18478",78.7,57.6104,2427
"18479",0,0,20420
"18480",0,0,19661
"18481",0,0,5254
"18482",0,0,5285
"18483",29.15,57.9139,15014
"18484",0,0,8534
"18485",0,0,12028
"18486",0,0,9959
"18487",100.19,98.8324,17439
"18488",0,0,1181
"18489",0,0,19423
"18490",0,0,21901
"18491",0,0,10342
"18492",0,0,6278
"18493",0,0,13342
"18494",0,0,5230
"18495",0,0,19373
"18496",0,0,14059
"18497",0,0,7159
"18498",0,0,1655
"18499",101.04,8.39444,8546
"18500",0,0,7630
"18501",0,0,14342
"18502",30.25,53.6942,6950
"18503",56.76,100,2470
"18504",0,0,8276
"18505",0,0,13618
"18506",0,0,2947
"18507",0,0,22848
"18508",0,0,9989
"18509",0,0,19737
"18510",0,0,5619
"18511",0,0,23396
"18512",0,0,22820
"18513",1924.13,20.402,10776
"18514",0,0,19812
"18515",0,0,1647
"18516",0,0,19707
"18517",NA,NA,1101
"18518",0,0,15759
"18519",0,0,18367
"18520",0,0,2333
"18521",0,0,22348
"18522",0,0,16939
"18523",0,0,15607
"18524",0,0,11159
"18525",0,0,3401
"18526",188.16,10.3042,12084
"18527",0,0,18780
"18528",0,0,22786
"18529",0,0,9224
"18530",0,0,23362
"18531",0,0,20859
"18532",0,0,21106
"18533",0,0,6851
"18534",0,0,8607
"18535",0,0,20896
"18536",0,0,11850
"18537",429.42,19.9633,16732
"18538",0,0,22183
"18539",0,0,7317
"18540",0,0,20551
"18541",0,0,7131
"18542",0,0,19827
"18543",994.47,49.7996,1771
"18544",0,0,11485
"18545",221.21,51.1384,497
"18546",44.06,3.21002,11322
"18547",0,0,9259
"18548",0,0,11153
"18549",0,0,4494
"18550",0,0,12416
"18551",0,0,17097
"18552",0,0,11594
"18553",0,0,21696
"18554",0,0,4842
"18555",0,0,21030
"18556",0,0,22275
"18557",1289.26,35.8908,9002
"18558",0,0,7760
"18559",0,0,2365
"18560",2688.05,2.13897,2322
"18561",19.66,100,7331
"18562",35.8,97.9009,16679
"18563",0,0,21293
"18564",239.14,10.2501,23126
"18565",0,0,4402
"18566",0,0,15719
"18567",0,0,19536
"18568",263.23,43.9703,18826
"18569",0,0,17687
"18570",0,0,9657
"18571",0,0,11767
"18572",0,0,22235
"18573",42.32,51.3477,22134
"18574",0,0,3700
"18575",0,0,15272
"18576",925.96,54.1483,1426
"18577",0,0,8358
"18578",0,0,1136
"18579",0,0,20206
"18580",86.14,86.2579,4584
"18581",0,0,21156
"18582",0,0,3060
"18583",0,0,20761
"18584",139.67,60.9847,377
"18585",0,0,7529
"18586",52.38,26.4867,3917
"18587",0,0,2793
"18588",0,0,12442
"18589",41.45,18.2923,16736
"18590",0,0,13362
"18591",0,0,13800
"18592",0,0,7433
"18593",0,0,20746
"18594",0,0,18958
"18595",0,0,5269
"18596",594.13,69.0653,9108
"18597",0,0,20398
"18598",1264.34,11.4095,14440
"18599",0,0,2886
"18600",569.8,28.2037,9698
"18601",0,0,21484
"18602",0,0,6345
"18603",0,0,23269
"18604",0,0,13849
"18605",0,0,2074
"18606",0,0,1853
"18607",0,0,3270
"18608",0,0,9194
"18609",122.16,4.28575,6373
"18610",1457.15,8.13357,4338
"18611",0,0,11135
"18612",0,0,1392
"18613",0,0,4855
"18614",62.52,12.1365,3577
"18615",2200.08,0.872577,19803
"18616",0,0,19524
"18617",0,0,23547
"18618",0,0,2819
"18619",2344.12,32.7536,473
"18620",18.25,100,4978
"18621",30.41,99.7679,16118
"18622",228.62,70.9795,15254
"18623",0,0,10622
"18624",0,0,22284
"18625",57.06,18.3827,11426
"18626",7241.26,13.6569,12576
"18627",0,0,9897
"18628",2461.98,8.3924,398
"18629",0,0,20291
"18630",0,0,2335
"18631",0,0,21665
"18632",40.75,7.15439,13705
"18633",177.34,33.6178,2756
"18634",1901.76,45.3154,5951
"18635",0,0,126
"18636",0,0,11632
"18637",43.24,5.87955,4294
"18638",0,0,2358
"18639",0,0,21645
"18640",0,0,7185
"18641",0,0,19268
"18642",0,0,22094
"18643",0,0,13021
"18644",0,0,12914
"18645",15.71,100,11168
"18646",0,0,18320
"18647",92.03,75.8593,7322
"18648",0,0,20248
"18649",0,0,10810
"18650",0,0,13831
"18651",5331.72,2.91206,11887
"18652",0,0,549
"18653",0,0,9389
"18654",0,0,12115
