ID,NUM,STUDY,DATABASE,YEAR,COUNTRY,SITE,NUMBER.LAKES,LAT,LONG,ECOREGION,PERMA.ZONE,LAKE.TYPE,BOTTOM,TALIK,SA,DEPTH,SEASON,YEAR.S,MONTH,PATHWAY,D.METHOD,K600_EQ,K_REF,E.METHOD,E.LOCATION,S.METHOD,D.DAYS,E.DAYS,LENGTH,CH4.D.FLUX,log.CH4.D.FLUX,CH4.E.FLUX,log.CH4.E.FLUX.plus1,Seasonal.Diff.Flux,Seasonal.Ebul,Seasonal.Storage,IBS,TEMP,DOC,PH,ICEFREE.DAYS,CLASS,SIZE,TYPE,GRID_T,NOTES,CD_Pcp_An,BIOME,ANN_T,SUM_T
474,57,Serikova et al. 2019,KUHN,2016,Russia,LKh6,1,63.92305556,75.6825,SB,S,T,P,N,0.001829,0.25,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,13.33333333,1.124938736,-,-,1.37,-,-,-,11.76666667,28.77,4.378333333,137,SLPe,S,Pe,9.174,-,553.978,6,-5.01,10.14
475,57,Serikova et al. 2019,KUHN,2016,Russia,LKh7,1,63.93027778,75.69111111,SB,S,T,P,N,0.001382,0.375,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,458,2.660865478,-,-,47.0595,-,-,-,12.26666667,24.41333333,4.303666667,137,SLPe,S,Pe,9.174,-,553.978,6,-5.01,10.14
476,57,Serikova et al. 2019,KUHN,2016,Russia,LKh9,1,63.93388889,75.61194444,SB,S,GP,P,N,0.01022,0.516666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,306.6666667,2.486666573,-,-,31.51,-,-,-,8.666666667,15.672,4.285666667,137,SLPe,S,Pe,9.174,-,553.978,6,-5.01,10.14
477,57,Serikova et al. 2019,KUHN,2016,Russia,LT1,1,67.41611111,78.70194444,SB,C ,T,P,N,0.007996,1.266666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,333.3333333,2.522878745,-,-,27.75,-,-,-,11.33333333,13.93166667,6.280333333,111,SLPe,S,Pe,6.964,-,645.996,11,-5.01,10.14
478,57,Serikova et al. 2019,KUHN,2016,Russia,LT10,1,67.37833333,78.63138889,SB,C ,T,P,N,0.003815,1.533333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,157.7777778,2.198045835,-,-,13.135,-,-,-,13.73333333,10.66233333,6.631333333,111,SLPe,S,Pe,6.964,-,645.996,11,-5.01,10.14
479,57,Serikova et al. 2019,KUHN,2016,Russia,LT11,1,67.35694444,78.76111111,SB,C ,GP,P,N,0.010637,1.8,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,4,0.602059991,-,-,0.333,-,-,-,11.06666667,13.19933333,5.469333333,111,SLPe,S,Pe,6.964,-,645.996,11,-5.01,10.14
480,57,Serikova et al. 2019,KUHN,2016,Russia,LT12,1,67.37305556,78.69555556,SB,C ,GP,P,N,0.06134,1.433333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,7.555555556,0.878266403,-,-,0.629,-,-,-,13.03333333,10.95133333,6.591666667,111,SLPe,S,Pe,6.964,-,645.996,11,-5.01,10.14
481,57,Serikova et al. 2019,KUHN,2016,Russia,LT13,1,67.38333333,78.64916667,SB,C ,GP,P,N,0.016882,1.95,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,35.55555556,1.550907469,-,-,2.96,-,-,-,10.93333333,9.031,6.571666667,111,SLPe,S,Pe,6.964,-,645.996,11,-5.01,10.14
482,57,Serikova et al. 2019,KUHN,2016,Russia,LT14,1,67.36388889,78.74361111,SB,C ,GP,P,N,0.034225,1.8,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,101.3333333,2.005752329,-,-,8.436,-,-,-,12.4,14.62,5.909,111,SLPe,S,Pe,6.964,-,645.996,11,-5.01,10.14
483,57,Serikova et al. 2019,KUHN,2016,Russia,LT15,1,67.37972222,78.76777778,SB,C ,GP,P,N,0.085377,0.366666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,863.3333333,2.936178509,-,-,71.8725,-,-,-,15.46666667,21.98,6.623,111,SLPe,S,Pe,6.964,-,645.996,11,-5.01,10.14
484,57,Serikova et al. 2019,KUHN,2016,Russia,LT16,1,67.42777778,78.73027778,SB,C ,GP,P,N,0.059483,0.8,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,94.22222222,1.974153343,-,-,7.844,-,-,-,14.5,17.80666667,6.007666667,111,SLPe,S,Pe,6.964,-,645.996,11,-5.01,10.14
485,57,Serikova et al. 2019,KUHN,2016,Russia,LT5,1,67.44472222,78.63444444,SB,C ,GP,P,N,0.079297,1.091666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,163.3333333,2.213074825,-,-,13.5975,-,-,-,10.4,8.311333333,7.122666667,111,SLPe,S,Pe,6.964,-,645.996,11,-5.01,10.14
486,57,Serikova et al. 2019,KUHN,2016,Russia,LT6,1,67.45361111,78.60944444,SB,C ,GP,P,N,0.027603,1.45,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,224.4444444,2.35110886,-,-,18.685,-,-,-,11.9,8.733333333,7.151666667,111,SLPe,S,Pe,6.964,-,645.996,11,-5.01,10.14
487,57,Serikova et al. 2019,KUHN,2016,Russia,LT7,1,67.51305556,78.64361111,SB,C ,T,P,N,0.008816,2.033333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,292.8888889,2.466702896,-,-,24.383,-,-,-,11.43333333,10.371,6.949666667,111,SLPe,S,Pe,6.964,-,628.68,11,-5.01,10.14
488,57,Serikova et al. 2019,KUHN,2016,Russia,LT9,1,67.39222222,78.66111111,SB,C ,GP,P,N,0.060137,1.666666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,26.66666667,1.425968732,-,-,2.22,-,-,-,14.43333333,13.31,6.394666667,111,SLPe,S,Pe,6.964,-,645.996,11,-5.01,10.14
489,57,Serikova et al. 2019,KUHN,2016,Russia,LU1,1,66.08833333,78.54777778,SB,D,GP,P,N,0.022171,0.4,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,441.7777778,2.645203866,-,-,39.09733333,-,-,-,13,18.737,5.111,118,SLPe,S,Pe,7.558,-,604.601,6,-5.01,10.14
490,57,Serikova et al. 2019,KUHN,2016,Russia,LU10,1,66.12472222,78.5275,SB,D,T,P,N,0.000115,0.583333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,350.6666667,2.544894485,-,-,31.034,-,-,-,11.86666667,25.93166667,4.116666667,118,SLPe,S,Pe,7.558,-,604.601,6,-5.01,10.14
491,57,Serikova et al. 2019,KUHN,2016,Russia,LU11,1,66.01666667,78.55138889,SB,D,T,P,N,0.000205,0.583333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,1308.666667,3.116829041,-,-,115.817,-,-,-,12,31.599,4.253333333,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
492,57,Serikova et al. 2019,KUHN,2016,Russia,LU12,1,66.01722222,78.57777778,SB,D,T,P,N,0.003457,0.8,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,126,2.100370545,-,-,11.151,-,-,-,11.23333333,16.18833333,4.593333333,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
493,57,Serikova et al. 2019,KUHN,2016,Russia,LU13,1,66.16027778,78.66361111,SB,D,GP,P,N,0.01402,0.783333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,688,2.837588438,-,-,60.888,-,-,-,11.83333333,20.65,4.246666667,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
494,57,Serikova et al. 2019,KUHN,2016,Russia,LU14,1,66.13472222,78.63111111,SB,D,T,P,N,0.001562,0.8,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,627.5555556,2.797652179,-,-,55.53866667,-,-,-,11.46666667,22.08,4.250333333,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
495,57,Serikova et al. 2019,KUHN,2016,Russia,LU15,1,66.12916667,78.64083333,SB,D,T,P,N,0.000381,0.366666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,-,-,-,-,-,-,-,-,11.76666667,28.73,4.106,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
496,57,Serikova et al. 2019,KUHN,2016,Russia,LU16,1,66.02888889,78.55055556,SB,D,T,P,N,0.008956,0.525,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,441.3333333,2.64476673,-,-,39.058,-,-,-,12.86666667,15.40333333,4.372666667,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
497,57,Serikova et al. 2019,KUHN,2016,Russia,LU17,1,66.03194444,78.57305556,SB,D,T,P,N,0.001469,0.7,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,522.6666667,2.718224804,-,-,46.256,-,-,-,12.6,10.86133333,4.428666667,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
498,57,Serikova et al. 2019,KUHN,2016,Russia,LU18,1,66.02805556,78.61861111,SB,D,T,P,N,0.000736,0.6,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,518.6666667,2.714888338,-,-,45.902,-,-,-,13.7,9.22,4.67,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
499,57,Serikova et al. 2019,KUHN,2016,Russia,LU2,1,66.11416667,78.53611111,SB,D,GP,P,N,0.056694,0.6,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,210.6666667,2.323595824,-,-,18.644,-,-,-,12.33333333,17.20233333,5.592,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
500,57,Serikova et al. 2019,KUHN,2016,Russia,LU3,1,66.11805556,78.59694444,SB,D,GP,P,N,0.019597,0.583333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,422.6666667,2.625997999,-,-,37.406,-,-,-,10.83333333,15.634,4.25,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
501,57,Serikova et al. 2019,KUHN,2016,Russia,LU4,1,66.13027778,78.59138889,SB,D,T,P,N,0.000545,0.583333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,668,2.824776462,-,-,59.118,-,-,-,10.23333333,27.68333333,4.336666667,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
502,57,Serikova et al. 2019,KUHN,2016,Russia,LU5,1,66.14111111,78.61527778,SB,D,T,P,N,0.009532,0.883333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,1089.333333,3.037160793,-,-,96.406,-,-,-,10.73333333,12.81966667,4.243666667,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
503,57,Serikova et al. 2019,KUHN,2016,Russia,LU6,1,66.15333333,78.54611111,SB,D,GP,P,N,0.018287,0.716666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,278.6666667,2.445085023,-,-,24.662,-,-,-,12.03333333,17.12666667,4.39,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
504,57,Serikova et al. 2019,KUHN,2016,Russia,LU7,1,66.13416667,78.64277778,SB,D,GP,P,N,0.033083,0.916666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,812,2.909556029,-,-,71.862,-,-,-,11.83333333,12.93,4.733333333,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
505,57,Serikova et al. 2019,KUHN,2016,Russia,LU8,1,66.10805556,78.64388889,SB,D,GP,P,N,0.017189,0.168333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,-,-,-,-,-,-,-,-,12.83333333,25.11333333,4.333333333,118,SLPe,S,Pe,7.558,-,604.601,6,-5.56,9.68
506,57,Serikova et al. 2019,KUHN,2016,Russia,LU9,1,66.10888889,78.53277778,SB,D,T,P,N,0.000115,0.2,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,118,-,-,-,-,-,-,-,-,16.5,14.7,4.08,118,SLPe,S,Pe,7.558,-,604.601,6,-5.89,9.37
507,58,Sturtevant et al. 2013,WIK,2013,USA,Medium lake,1,71.13,-156.34,AT,C,T,U,U,-,-,Icefree,2011,June-August,D,EC,-,-,-,-,-,-,-,75,44,1.643452676,-,-,3.3,-,-,-,-,-,-,-,MLPe,M,Pe,3.936666667,-,117.156,11,-10.45,3.58
508,58,Sturtevant et al. 2013,WIK,2013,USA,Old lake,1,71.13,-156.34,AT,C,T,U,U,-,-,Icefree,2011,June-August,D,EC,-,-,-,-,-,-,-,75,32,1.505149978,-,-,2.4,-,-,-,-,-,-,-,MLPe,M,Pe,3.936666667,-,117.156,11,-10.45,3.58
509,58,Sturtevant et al. 2013,WIK,2013,USA,Young lake,1,71.13,-156.34,AT,C,T,U,U,-,-,Icefree,2011,June-August,D,EC,-,-,-,-,-,-,-,75,38.7,1.587710965,-,-,2.9,-,-,-,-,-,-,-,SLPe,S,Pe,3.936666667,-,117.156,11,-10.45,3.58
510,59,Takakai et al. 2008,WIK,2008,Russia,Alas Pond,1,62.19,129.3,SB,C,T,U,Y,0.006,1.5,Icefree,2004-2005,June-September,D,CH,-,-,-,-,-,12,-,122,245.4,2.389874558,-,-,29.9,-,-,-,13,-,6.33,-,SLY,S,Y,7.825,-,270.54,6,-8.91,13
511,60,Thompson et al. 2016,KUHN,2016,Greenland,EVV Upper lake,1,67.08,-50.287222,AT,C,GP,U,N,0.0002,5.4,Icefree,2014,July,DE,CH,-,-,CH,C,-,2,2,7,9.47,0.976349979,11.28,1.089198367,0.87124,0.10020625,-,-,14,51.2,8.1,92,SLOP,S,OP,11.45,-,311.112,11,-4.13,7.51
512,61,Townsend-Small et al. 2017,KUHN,2017,USA,ATQ-200,1,70.46,-156.948,AT,C,T,M,Y,2.713,1.1,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,1,1,-,3.76,0.575187845,-,-,0.3384,-,-,-,7.75,3.2,7.435,90,MLOP,M,OP,4.85,-,154.632,11,-9.35,4.93
513,61,Townsend-Small et al. 2017,KUHN,2017,USA,ATQ-201,1,70.33,-156.807,AT,C,T,M,Y,1.455,1.1,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,1,1,-,10.35,1.01494035,0,0,0.9315,0,-,-,8.55,3.8,6.665,90,MLOP,M,OP,4.85,-,154.632,11,-9.35,4.93
514,61,Townsend-Small et al. 2017,KUHN,2017,USA,ATQ-202,1,70.29,-156.985,AT,C,T,M,Y,1.488,1.2,Icefree,2014-2015,November,DE,CH,-,-,CH,C,-,2,1,-,0.69,-0.161150909,0,0,0.0621,0,-,-,8.35,3.1,6.65,90,MLOP,M,OP,4.85,-,154.632,11,-9.35,4.93
515,61,Townsend-Small et al. 2017,KUHN,2017,USA,ATQ-204,1,70.37,-156.963,AT,C,T,M,Y,0.403,0.9,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,1,1,-,3.02,0.480006943,-,-,0.2718,-,-,-,8.05,4.3,7.37,90,MLOP,M,OP,4.85,-,154.632,11,-9.35,4.93
516,61,Townsend-Small et al. 2017,KUHN,2017,USA,ATQ-205,1,70.38,-156.927,AT,C,T,M,Y,1.509,1,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,1,1,-,1,0,-,-,0.09,-,-,-,8,3.6,7.85,90,MLOP,M,OP,4.85,-,154.632,11,-9.35,4.93
517,61,Townsend-Small et al. 2017,KUHN,2017,USA,ATQ-206,1,70.42,-156.981,AT,C,T,M,Y,1.831,1.2,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,1,1,-,2.44,0.387389826,-,-,0.2196,-,-,-,8.15,3.8,7.875,90,MLOP,M,OP,4.85,-,154.632,11,-9.35,4.93
518,61,Townsend-Small et al. 2017,KUHN,2017,USA,ATQ-207,1,70.33,-156.592,AT,C,T,M,Y,3.536,0.8,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,2,1,-,7.7,0.886490725,0,0,0.693,-,-,-,7.7,4,7.14,90,MLOP,M,OP,4.85,-,154.632,11,-9.38,4.92
519,61,Townsend-Small et al. 2017,KUHN,2017,USA,ATQ-Ikmakraka,1,70.48,-157.459,AT,C,T,M,Y,9.257,3,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,2,1,-,9.22,0.964730921,1832.8,3.263351968,0.8298,0.293701677,-,-,8.65,2.4,7.255,90,MLOP,M,OP,4.85,-,155.744,11,-9.38,4.92
520,61,Townsend-Small et al. 2017,KUHN,2017,USA,BRW-100a,1,71.24,-156.774,AT,C,T,M,Y,1.838,1.8,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,1,1,-,5.67,0.753583059,0,0,0.5103,-,-,-,6.4,2.8,6.435,90,MLOP,M,OP,4.85,-,116.436,11,-9.38,4.92
521,61,Townsend-Small et al. 2017,KUHN,2017,USA,BRW-103,1,71.12,-156.317,AT,C,T,M,Y,1.798,1.5,Icefree,2014-2015,August,DE,CH,-,-,CH,W,-,1,1,-,-,-,0,0,-,0,-,-,7.25,3.6,6.555,90,MLOP,M,OP,4.85,-,117.156,11,-9.38,4.92
522,61,Townsend-Small et al. 2017,KUHN,2017,USA,BRW-104,1,71.19,-156.502,AT,C,T,M,Y,1.745,1.1,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,2,1,-,1.54,0.187520721,515.9,2.713406532,0.1386,0.244206588,-,-,7.15,3.9,6.93,90,MLOP,M,OP,4.85,-,116.436,11,-9.38,4.92
523,61,Townsend-Small et al. 2017,KUHN,2017,USA,BRW-106,1,71.18,-156.897,AT,C,T,M,Y,3.632,1.4,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,2,1,-,0.08,-1.096910013,0,0,0.0072,0,-,-,7.35,3.3,6.71,90,MLOP,M,OP,4.85,-,116.436,11,-9.38,4.92
524,61,Townsend-Small et al. 2017,KUHN,2017,USA,BRW-107,1,71.27,-156.497,AT,C,T,M,Y,1.25,1.6,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,2,1,-,4.91,0.691081492,0,0,0.4419,0,-,-,6.8,4.1,6.5,90,MLOP,M,OP,4.85,-,117.156,11,-10.45,3.58
525,61,Townsend-Small et al. 2017,KUHN,2017,USA,BRW-130,1,71.2,-156.665,AT,C,T,M,Y,2.968,1.2,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,1,1,-,1.48,0.170261715,0,0,0.1332,0,-,-,8.2,4.6,7.25,90,MLOP,M,OP,4.85,-,116.436,11,-10.45,3.58
526,61,Townsend-Small et al. 2017,KUHN,2017,USA,RDC-306,1,70,-156.53,AT,C,T,M,Y,0.447,1.5,Icefree,2014-2015,January,DE,CH,-,-,CH,C,-,1,1,-,1.31,0.117271296,-,-,0.1179,-,-,-,9.65,5.3,7.11,90,MLOP,M,OP,4.85,-,154.632,11,-10.45,3.58
527,61,Townsend-Small et al. 2017,KUHN,2017,USA,LMR-400,1,70.75,-156.72,AT,C,T,Y,Y,2.523,1,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,1,1,-,0.46,-0.337242168,-,-,0.0414,-,-,-,7.65,4.2,7.205,90,MLY,M,Y,4.85,-,136.053,11,-10.45,3.58
528,61,Townsend-Small et al. 2017,KUHN,2017,USA,LMR-402,1,70.73,-156.843,AT,C,T,Y,Y,3.56,1,Icefree,2014-2015,August,DE,CH,-,-,CH,W,-,1,1,-,-,-,293.1,2.468495025,-,-,-,-,7.5,4.3,6.485,90,MLY,M,Y,4.85,-,136.053,11,-10.45,3.58
529,61,Townsend-Small et al. 2017,KUHN,2017,USA,LMR-403,1,70.78,-156.668,AT,C,T,Y,Y,1.681,1.1,Icefree,2014-2015,August,DE,CH,-,-,CH,C,-,2,1,-,2.73,0.436162647,0,0,-,-,-,-,7.5,5.1,7.025,90,MLY,M,Y,4.85,-,136.053,11,-10.45,3.58
530,62,Walter Anthony and Anthony 2013,WIK,2013,USA,Claudi,1,66.55,-164.45,AT,C,T,O,Y,0.163,10,Icefree,2008-2009,June-September,E,-,-,-,BT,W,-,-,122,122,-,-,130,2.117271296,-,13.7,-,-,12.79,-,9.16,-,MLPe,M,Pe,6.06,-,284.493,11,-2.21,12.59
531,62,Walter Anthony and Anthony 2013,WIK,2013,USA,Ikroavik,1,61.23,-165.63,AT,C,T,O,Y,5.293,2.4,Icefree,2009-2011,June-September,E,-,-,-,BT,W,-,-,122,122,-,-,3.6,0.662757832,-,11.8,-,-,-,-,-,-,MLY,M,Y,1.4525,-,-,-,-4.83,8.98
532,62,Walter Anthony and Anthony 2013,WIK,2013,USA,Goldstream,1,64.92,-147.85,SB,D,T,Y,Y,0.01,3.3,Icefree,2008-2012,June-September,E,-,-,-,BT,W,-,-,122,122,-,-,78.3,1.899273187,-,0.3,-,-,16.64,40.77,8.22,-,SLY,S,Y,8.4875,-,281.827,6,-10.45,3.58
533,63,Walter Anthony et al. 2010,WIK,2010,USA,E5,1,-,-,AT,C,GP,U,U,0.116,11.9,Icefree,2004/2007/2010,June-September,E,-,-,-,BT,W,-,-,122,122,-,-,3.5,0.653212514,-,5.1,-,-,15.32,-,7.08,127,MLOP,M,OP,-,-,-,-,-9.05,5.6
534,63,Walter Anthony et al. 2010,WIK,2010,Russia,Tube Dispencer,1,68.45,161.2,SB,C,T,Y,Y,0.1,17,Icefree,2002-2003,June-September,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1988,BT,W,-,-,122,122,8.2,0.913813852,117.4,2.073351702,1.1,15.8,-,-,14.26,13.8,6.86,135,MLY,M,Y,3.8275,-,188.627,6,-9.05,5.6
535,63,Walter Anthony et al. 2010,WIK,2010,USA,E1,1,-,-,AT,C,GP,U,U,0.0257,6.4,Icefree,2004,June-September,E,-,-,-,BT,W,-,-,122,122,-,-,49.1,1.699837726,-,2.8,-,-,15.03,0.162,9.08,127,SLY,S,Y,-,-,-,-,-9.05,5.6
536,63,Walter Anthony et al. 2010,WIK,2010,USA,E6,1,-,-,AT,C,GP,U,U,0.0269,2.6,Icefree,2004/2007/2010,June-September,E,-,-,-,BT,W,-,-,122,122,-,-,85,1.934498451,-,1.5,-,-,16.3,-,7.66,127,SLY,S,Y,-,-,-,-,-,-
537,63,Walter Anthony et al. 2010,WIK,2010,Russia,Grass,1,68.45,161.2,SB,C,T,Y,Y,0.0787,12,Icefree,2002-2003,June-September,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1988,BT,W,-,-,122,122,51.7,1.713490543,24.6,1.408239965,7,3.3,-,-,12.73,29.9,6.26,135,SLY,S,Y,3.8275,-,188.627,6,-,-
538,63,Walter Anthony et al. 2010,WIK,2010,USA,N2,1,-,-,AT,C,GP,U,U,0.0163,10,Icefree,2004/2007/2010,June-September,E,-,-,-,BT,W,-,-,122,122,-,-,14.2,1.181843588,-,8.8,-,-,-,-,-,127,SLY,S,Y,-,-,-,-,-,-
539,63,Walter Anthony et al. 2010,WIK,2010,USA,N3,1,-,-,AT,C,GP,U,U,0.0097,5.3,Icefree,2004/2007/2010,June-September,E,-,-,-,BT,W,-,-,122,122,-,-,72.6,1.866877814,-,7.6,-,-,-,-,-,127,SLY,S,Y,-,-,-,-,-,-
540,63,Walter Anthony et al. 2010,WIK,2010,USA,NE2,1,-,-,AT,C,GP,U,U,0.067,2.7,Icefree,2004/2007/2010,June-September,E,-,-,-,BT,W,-,-,122,122,-,-,26.4,1.437750563,-,0.4,-,-,15.55,0.837,7.89,127,SLY,S,Y,-,-,-,-,-,-
541,63,Walter Anthony et al. 2010,WIK,2010,Russia,Shuchi,1,68.45,161.2,SB,C,T,Y,Y,0.0487,11,Icefree,2002-2003,June-September,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1988,BT,W,-,-,122,122,11.8,1.071882007,92.4,1.970346876,1.6,12.5,-,-,13.29,15.7,7.24,135,SLY,S,Y,3.8275,-,188.627,6,-,-
542,64,Whalen and Reeburgh 1990,WIK,1990,USA,Alaskan lakes,3,68,-,AT,C,U,U,U,-,-,Icefree,1987,July/August,D,CH,-,-,-,-,-,1,-,1,21,1.322219295,-,-,-,-,-,-,-,-,-,-,SLOP,S,OP,-,-,-,-,-,-
543,65,Wik et al. 2013,WIK,2013,Sweden,Villasjön,1,68.21,19.02,ST,S,GP,O,N,0.17,1.3,Icefree,2009-2012,June-Sept,E,-,-,-,BT,W,-,-,50,110,-,-,22,1.361727836,-,2.4,-,-,12.5,-,6.5,163,MLOP,M,OP,5.015,-,693.159,11,-2.86,7.56
544,65,Wik et al. 2013,WIK,2013,Sweden,InreHarrsjön,1,68.21,19.02,ST,S,GP,O,N,0.022,5,Icefree,2009-2012,June-Sept,E,-,-,-,BT,W,-,-,50,110,-,-,6.8,0.892094603,-,0.7,-,-,12.2,-,6.5,163,SLOP,S,OP,5.015,-,693.159,11,-2.86,7.56
545,65,Wik et al. 2013,WIK,2013,Sweden,MellanHarrsjön,1,68.21,19.02,ST,S,GP,O,N,0.011,7,Icefree,2009-2012,June-Sept,E,-,-,-,BT,W,-,-,50,110,-,-,16.7,1.247973266,-,1.8,-,-,10.3,-,6.5,163,SLOP,S,OP,5.015,-,693.159,11,-2.86,7.56
546,66,Yang et al. 2017,KUHN,2017,Sweden,Medium Lakes,23,-,-,CB,N,GP,-,-,10,-,Icefree,2012,July-August,D,WS,k = 2.07 + 0.215*U^(1.7),"Cole and Caraco, 2036",-,-,-,1,-,1,27.2,1.434568904,-,-,-,-,-,-,-,-,-,-,LL,L,-,-,-,-,-,-,-
547,66,Yang et al. 2017,KUHN,2017,Norway,Large Lakes,52,-,-,CB,N,GP,-,-,1,-,Icefree,2011,July-August,D,WS,k = 2.07 + 0.215*U^(1.7),"Cole and Caraco, 2036",-,-,-,1,-,1,41.6,1.619093331,-,-,-,-,-,-,-,-,-,-,MLOP,M,OP,-,-,-,-,-,-
548,67,Zimov et al. 1997,WIK,1997,Russia,19 lakes,19,69,154,SB,C,T,U,U,-,-,Winter,-,May-July,ES,-,-,-,BT,W,-,-,-,273,-,-,7.51,0.92992956,-,2.1,0.4,-,-,-,-,-,MLY,M,Y,10.22333333,-,207.232,6,-12.39,8.44
549,67,Zimov et al. 1997,WIK,1997,Russia,19 lakes,-,69,154,SB,C,T,U,U,-,-,Icefree,-,May-July,DE,CH,-,-,BT,W,-,-,-,92,5.4,0.73239376,7.06,0.906335042,0.5,0.7,-,-,-,-,-,-,MLY,M,Y,10.22333333,-,207.232,6,-12.39,8.44
550,68,Jansen et al. 2019,KUHN,2019,Sweden,Villasjön,1,68.21,19.02,ST,S,GP,O,N,0.17,1.3,Winter ,2015-2017,October-May,S,-,-,-,-,W,EC,-,-,-,-,-,-,-,-,-,1.73,-,0.8,-,-,-,MLOP,M,OP,-,-,693.159,11,-2.86,7.56
